marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	14796059	R3L29WR4W6YB6I	B00AQOVWSY	909906787	UDI RC U816A UFO Quadcopter 2.4Ghz with 6 Axis Gryo	Toys	4	0	0	N	Y	Fun toy still learning to fly it.	It is a very fun toy and find it to be a little wind prone. It will go with the breezes. Learn to fly it in a big empty room and you will have a good time.	2014-04-05
US	12036806	R2UHF3HUAIBK25	B004S8F7QM	829220659	Cards Against Humanity	Toys	5	0	0	N	Y	Fast shipping	I love this game and can't get enough of it. I buy the other expansion packs that go with it.	2013-10-16
US	45321211	R124D4TEWOJQW3	B002BH4U56	505269061	Star Trek: U.S.S. Enterprise NCC-1701 High Definition Ship	Toys	5	0	2	N	Y	great	This is a keeper..wont come out of box for sure...ive wanted this forever...I show this to specual friends...want a find	2013-04-18
US	2285380	R1I974G7APD43A	B00EPPLC30	901092048	Meri Meri Party Garlands, Happy Halloween	Toys	5	1	1	N	Y	LOVE IT	This item was sold out at my local store where I saw it on display.  I was told that they would most likely NOT be able to order any more.  So, I went home and googled the item and was able to order it on-line.  I then received a call a few days later from the store that I saw the item in indicating that they were able to order more.	2013-10-14
US	7008301	R36DRFQYY8OB0C	B002VEC880	216986091	Nerf Dart Tag Sleeve Accessory w/ 20 Darts	Toys	4	0	0	N	N	Four Stars	&#34;because I LOOOOOOVE to have more area to get hit with and lose&#34; SAID NO PERSON EVER	2015-03-17
US	43307406	R3RK7RA1OWC8WP	B00IX46G8U	160097439	Stuffies - Baby Whisper the Cat	Toys	4	1	1	N	Y	Four Stars	Good Stuffie, She Loved it	2015-01-08
US	48138270	R3M7QP0ANUPQJ3	1589944607	729577583	Battlestar Galactica	Toys	4	19	19	N	N	A fun and engaging social game if your gamers know about the series...	"Battlestar Galactica: The Board Game (BSGBG) is a fun and socially engaging game. For those familiar with BSG, it recreates the first leg of the exodus (post-destruction of the 12 Colonies to New Caprica) (the first expansion takes it beyond that). [For those not familiar with the series, it is about a race of humans fleeing from a \\""race\\"" of robots (called Cylons) that humanity originally created but the Cylons decided to turn on them and wipe them out. The remnants of humanity are now fleeing, seeking a new home. The Cylons have infiltrated the remnants with human-looking Cylons in an attempt to make sure the remnant is doomed to extinction.]<br /><br />  How the game plays is that each player plays as one of the main characters from the series. Each character has a series of skills (ex. piloting/engineering/etc.) where he/she gets cards from as well as a special abilities unique to that character. Then each player is dealt a loyalty card which is kept secret (it will say either you are a Cylon or not a Cylon). Then the President of the Colonies as well as the Admiral of the Fleet are determined (based on an order of succession). (The President gets special ability cards via the Quorum deck while the Admiral gets to determine jump location and command of the nuclear weapons about the Battlestar Galactica.) Each player's turn works along these lines:<br />1) get new skill cards (based on the skills printed on the char. card that he/she is playing)<br />2) perform an action (ex. fire Galactica's guns, launch fighter, get the ship ready to jump, etc.)<br />3) draw a crisis card<br /><br />  It is at the crisis cards that tension builds, since almost every crisis card runs along the lines of \\""unless you have skill cards in total value of X (of 1 or more colors), something bad will happen\\"". This is where folks will say how many skill cards (which all have a numeric value between 1 and 5) they are contributing to the crisis. Everyone then throws in their cards plus 2 additional ones from a \\""destiny deck\\"". The combined deck is shuffled and then flipped over. The skill cards with the colors on the crisis card add positively while any other colors contribute negatively. (ex. A crisis card requires 15 using yellow and green. Well, 7 cards are thrown"	2011-08-29
US	12484878	RSCG6IR0DI4MC	B00339UNCA	56291564	Uncle Milton	Toys	5	2	5	N	N	Five Stars	Great item at a great price!	2014-11-12
US	17099717	R3C0C4XFB2W6YH	B000NDZ0QS	379217064	Front Porch Classics Circa Shut the Box	Toys	3	0	0	N	Y	Three Stars	The game is great but this brand is cheap.  The box is small and flimsy	2015-01-20
US	33372817	R229MXQIBXL9YT	B00LG60D5E	519579419	Money Fortune Coin Dancing Tree / Plant Flip Flap For GREAT LUCK Wealth Prosperity Feng Shui	Toys	5	1	1	N	Y	Show me the Money	Bought as a simple gesture. It works very well in a sunny window. This looks cheap because it is, so don't expect anything more than you would for a toy.	2015-07-15
US	14990229	R3MHJ3E7M0Q46B	B00A4F1AXM	384383147	Metropolitan Tea Company Original Maple Tea (50 Tea bags)	Kitchen	5	2	2	N	Y	Always good, confident in a great cuppa!	I've had this tea before and that's why I buy it still. It's great<br />maple tea. Period. When this box is gone, I'll get another.	2013-03-22
US	26215462	R2SSM3VW2V9HOO	B001CUQ0EW	317911912	ZeroWater ZJ-003 Filtration Water Cooler Bottle with Electronic Tester, Filters Included	Kitchen	5	81	84	N	N	Z-Bottle, Convienence is the name of the game	I've been buying bottled water for years and was kinda getting tired of always hauling the cases of water around. Then my girlfriend talked myself and one of my children into a diet that included drinking a large quantity of water a day, so I decided it was time to switch to the 5-gallon bottles and a dispenser. Found a wonderful stainless dispenser at [...] that makes hot water hot enough for tea and cold water just right for drinking. So now I have to mess with the 5-gallon water bottles. This basically gave me, I thought, 3 options. Having a water delivery service (very expensive), picking up 5-gallon water bottles pre-filled at a place like Home Depot, or taking the empty water bottles in to Wal-Mart and for $2.00 a bottle, refilling them myself. All of these options required that I have storage for a couple empties, and all of them have varying degrees of annoyance. Then while walking through the Home Depot I came across the Z-bottles by ZeroWater. Seemed like the answer to all of my problems.     So, I bought the bottle and hooked it up. Went easily into the new water dispenser and immediately started making water. I personally really like the taste of the water. I have one daughter who belives it tastes metallic, and a couple other household members who really like it. If you think about it, Dasani starts with purified water (000) then adds stuff to it for flavor, so not real surprising that the flavor is not something enjoyed by all, though I myself am real happy. Would be nice if the ZeroWater people could come up with a second type of filter that would add back some stuff to improve that flavor back to a Dasani flavor or something (believe I heard that Dasani measures like 039 parts per million of total disolved solids.     Anyway, for me, this Z-bottle is the way to go. I'm not storing anything but new filters. No huge 5-gallon water bottles sitting around. I'm not lifting and changing water bottles. I'm not running water bottles to the store, or paying acrazy amount of money to have them delivered. All I'm doing is filling a pitcher with water every night and dumping it into the top chamber of the Z-bottle. Nothing could be easier.    	2010-03-25
US	27374982	R3N2JB6BL40PVZ	B000U6BSI2	646500671	Mr. Coffee 4-Cup Steam Espresso System with Milk Frother,  ECM160	Kitchen	2	6	7	N	N	Cheaply Made	We've had this product for about 6 months, and in that time, 3 separate components have broken off (the handle for the espresso pot, the lid of the espresso pot, and the latch that holds the cup w/ the dry espresso grounds in place). If only $40 so you're basically getting what you pay for here. A few months of palatable cappuccino followed by a run to buy another, better made cup.	2010-02-07
US	3981359	R34ZQ1TIV6U5FD	B009QYC5OA	721766419	Zojirushi SL-XCE20HG Stainless Steel Vacuum Insulated Tiffin Box	Kitchen	3	12	12	N	Y	This is very good product. There is enough room for two	This is very good product. There is enough room for two, good-size meals (e.g., a breakfast and lunch, a lunch and dinner, et cetera). It keeps things warm for a very long time. But it smells no matter how much you clean it I have to scrub for a very long time just to get rid of the grease and the smell	2014-11-06
US	10373292	R3TV3SU3AQ5J83	B002YENQ4M	235638601	Ozeri Nouveaux Electric Wine Opener with Removable Free Foil Cutter, in Black, Silver or Red	Kitchen	5	0	0	N	Y	this is one of the best wine opener period	Wow, I can not say enough, this is one of the best wine opener period.  All of my friends now own one after trying mine.	2015-03-16
US	35282706	R33NJ8CJUO2HV	B004TGPPEC	699614142	RSVP Barbecue Basting Brush	Kitchen	5	0	0	N	Y	Great purchase. In spite of not yet finding where ...	Great purchase. In spite of not yet finding where I can get just the brush head.  Got the first as a gift and purchased a few more for friends/family and for the brush head when mine gests to ragged. Even so, I would recommend the to anyone..... Does anybody know where one can buy just the brush head...	2014-11-26
US	8426285	ROAPX929YSUIT	B00375LBNU	523050765	CK Products 3.2 Ounce Jimmies/Sprinkles Bottle, White	Kitchen	5	0	0	N	Y	Five Stars	Was perfect for the wedding cupcakes!!!	2015-08-25
US	34614509	RZOTG3ZJF4O4B	B00006I4YF	985682851	Braun MR5550CA  Multiquick Professional Hand Blender, White	Kitchen	5	0	0	N	Y	Great tool, long lasting!	Although I cracked the little plastic cup a long time ago, I still use this Braun hand blender once every two weeks or so. I bought it 6 years ago in 2009.  It works great when I use it in my kitchen aide stainless steel bowl- the curve fits perfectly!  I use this to blend soups, and make smoothies and malts.  It's perfect for the jobs that just won't do in a cuisenart or too small to haul out the blender for.  I love mine.	2015-01-11
US	16687256	RL9VF9NQ2VCTR	B007OTF8A2	551373550	Kuhn Rikon Garlic Roller	Kitchen	5	0	0	N	Y	Great!	This really works! It peels the paper right off the cloves every time. And it's so easy to clean, just rinse. Wouldn't want to live without it. Love it!	2013-10-18
US	44617977	R2WFIN4L3KM4YC	B003D3NABW	585218999	Bodum Cool Ice Bucket with Tongs Double Wall Insulated Glass, 1.5 l, 51-Ounce	Kitchen	2	1	2	N	N	Glass Ice Bucket	Not thrilled with the product. Looks so beautiful and large on line.<br />Very Tiny and Rubber Lid/Handle and bottom - Looks amazing online<br />Doesn't have near the appeal in real life - Great Photo Job	2012-11-29
US	43535033	RCRUMG0VYRY68	B004T54M9C	314458756	Design for Living Stackable Tritan Water Bottle, 32-Ounce, Slate Grey	Kitchen	5	0	0	N	Y	Great water bottle!	I love this water bottle.  I'm going to be buying the smaller size as well.  The top is secure and easy to open and close.  I throw it in my bag and know it won't leak because it has a suction cup closure that stays closed.  I use it every day and then put it in the dishwasher to clean.  Great purchase.	2013-03-14
US	33226992	RMJV5EISXUXE1	B00091SDMW	462916825	Bioexcel Centurion 7-3/4-Inch Slicing Knife	Kitchen	5	0	0	N	Y	Chicago Cutlery Makes Good Knives	I've purchased a lot of Chicago Cutlery knives over the years. The company produces a consistently good product. They have sharp edges that re-sharpen easily, and they hold up very well. It's my go-to brand.	2014-03-23
US	42128568	R11Y2JL39GFUI5	B003A09ARG	651788498	Black & Decker Stainless-Steel Toaster	Kitchen	5	0	0	N	Y	Toaster	Love this toaster!  It looks great and does a fantastic job toasting bagels and bread.  My husband likes his toast darker than mine, so we each have a designated side set on different toasting settings.  The pull-out crumb trays are fantastic!	2013-03-19
